"","lnRRmu_mean","lnRRmu_CIlen","lnRRmu_covr","lnRRsd_mean","lnRRsd_CIlen","lnRRsd_covr","mup_mean","mup_CIlen","mup_covr","rhop_mean","rhop_CIlen","rhop_covr","RRindivcovr","RRavgpctbias","p1indivcovr","p1avgpctbias","newRR","newRR2point5","newRR97point5","newRRCIlen","newp1","newp1CIlen","pi11hat"
"1780",-0.526511447709288,0.55704438902705,TRUE,0.176446070018991,0.565520940570543,TRUE,0.330967297228842,0.150134210910671,TRUE,22.132548335596,41.908303330751,TRUE,1,-0.118085810912168,0.8,-0.090644847969618,0.610668241544433,0.316867972448299,1.00793948255259,0.691071510104294,0.331109241337469,0.453972722623216,0.066
"1781",-0.306279752402146,0.660099121199604,TRUE,0.343344735185074,0.812381362689437,TRUE,0.368721265857203,0.157039970373102,TRUE,21.5108537284246,41.435233332065,TRUE,1,0.139584106396751,0.9,-0.0151787115368344,0.785904955374573,0.296621088307054,1.64852703775829,1.35190594945123,0.36962312520887,0.476160939870034,0.095
"1782",-0.388931829786088,0.564484630557028,TRUE,0.259811579223905,0.64983552233539,TRUE,0.362561873741138,0.160575407567394,TRUE,18.7835267039741,35.8302850200142,TRUE,1,0.0231586527583648,1,-0.0181906007593772,0.714711092855981,0.336302532744382,1.37658216448224,1.04027963173786,0.362675299786529,0.50314090324993,0.089
"1783",-0.44817752033467,0.533936988561802,TRUE,0.219934582940952,0.587017060875487,TRUE,0.376327582876862,0.146411586148571,TRUE,24.3909405069713,46.5691265927335,TRUE,1,-0.0431789878073362,1,0.0441327761372229,0.665210930345039,0.33497369982528,1.17160203549726,0.836628335671976,0.377135976504442,0.443483762539527,0.091
"1784",-0.474023230605397,0.515005407883827,TRUE,0.17394089078207,0.545215979309558,TRUE,0.367280437510377,0.157120807698834,TRUE,20.9151235585145,39.7420765348754,TRUE,1,-0.0753648361732938,1,0.00781450160114781,0.644575173122835,0.348557395337102,1.03156014395581,0.683002748618712,0.366769533761889,0.484914063139262,0.086
"1785",-0.42662191662276,0.495060242543669,TRUE,0.192713572086442,0.525584978066986,TRUE,0.380724905931988,0.149542587732479,TRUE,23.5609542007792,44.3354776990269,TRUE,1,-0.0290979364682827,1,0.0537030802501041,0.678863987204966,0.363823004283819,1.13694406253071,0.773121058246891,0.380376134490571,0.460021724025916,0.097
"1786",-0.551272195333112,0.539401889974169,TRUE,0.19576969718954,0.555503645304041,TRUE,0.353931672603134,0.147975912613563,TRUE,24.3955162067348,46.7380417944357,TRUE,0.9,-0.1357697917166,0.9,-0.0184086251011674,0.598759904645123,0.3132415811866,1.02853085173647,0.715289270549866,0.352542228539568,0.448274335513361,0.073
"1787",-0.451031076869598,0.463162383424669,TRUE,0.155790844953802,0.507841077728228,TRUE,0.378497526192949,0.175546043291574,TRUE,15.4563819998865,28.8783259351899,TRUE,1,-0.0557346658444445,0.9,0.0312257183494026,0.654427207784998,0.387993538239741,1.03749597000799,0.649502431768247,0.378483417122832,0.545647769023459,0.095
"1788",-0.434625581673862,0.514339212650696,TRUE,0.15599649239056,0.522954207316228,TRUE,0.361955350160098,0.143848126342519,TRUE,24.3029436120628,45.4429827476717,TRUE,1,-0.0373028183804293,1,-0.0011524528832997,0.666356272307978,0.375673614837713,1.05259419386827,0.676920579030559,0.362649955031724,0.448524064157208,0.086
"1789",-0.413254477267165,0.55863938795529,TRUE,0.23432891834822,0.6313509361019,TRUE,0.374564842898812,0.169397527010726,TRUE,17.009660943771,32.5112179107748,TRUE,1,-0.00748236379271781,0.9,0.0171447933842874,0.690504424801736,0.339434421022658,1.2638932924493,0.924458871426637,0.37397030639327,0.526774942072505,0.095
"1790",-0.465597329205577,0.605525599845786,TRUE,0.287776946145022,0.722169036074337,TRUE,0.377575682734044,0.155838501956617,TRUE,20.2216888055413,37.9361239246234,TRUE,1,-0.0460423768171661,1,0.0312971030952511,0.662006527072068,0.278553472895369,1.30762738381967,1.0290739109243,0.376128871522945,0.48818655961831,0.092
"1791",-0.563074874479329,0.48597952266646,TRUE,0.15199863048856,0.473467123201868,TRUE,0.397076345361252,0.155480921094163,TRUE,22.6371021423891,43.7991956030458,TRUE,0.9,-0.155079734556401,1,0.103633264962198,0.583174656525892,0.348904895550962,0.891066454228015,0.542161558677053,0.397595046313842,0.466092545256921,0.092
"1792",-0.235673476576917,0.502746054961622,TRUE,0.211185936518896,0.577167107095551,TRUE,0.373559684369722,0.152831307276641,TRUE,22.2989824472095,42.577312678164,TRUE,1,0.18123904644879,1,0.0138039888660906,0.818029652188904,0.423906695939279,1.41278096942328,0.988874273483999,0.371889728225001,0.465253637024009,0.108
"1793",-0.350394641530502,0.43597439488123,TRUE,0.131648803349277,0.439971532501801,TRUE,0.367643229126327,0.157054293602226,TRUE,19.8579237082631,38.289625722892,TRUE,1,0.0414959741575023,1,0.00449220410716129,0.720643676134707,0.457455291064559,1.08463339530473,0.627178104240171,0.36748736318323,0.49125205641192,0.097
"1794",-0.528795597548748,0.633871459606752,TRUE,0.28903044301802,0.798924628967766,TRUE,0.373032911322155,0.152324405666236,TRUE,21.9457526875116,41.0063728065719,TRUE,1,-0.102955495972186,1,0.0290156538191461,0.626619952596862,0.240536779664045,1.24794594826268,1.00740916859863,0.373109185209654,0.469962238754075,0.085
"1795",-0.560817374145468,0.528282258702889,TRUE,0.190283017466244,0.515285179064756,TRUE,0.375430015783512,0.143167972384221,TRUE,25.7359774175422,47.753118024341,TRUE,1,-0.150409582868877,1,0.0464779529202454,0.59215186649382,0.322015937645346,0.982219726140672,0.660203788495326,0.375025142855293,0.44073367913083,0.082
"1796",-0.433122912744722,0.524550471596239,TRUE,0.196091178839952,0.605820390331707,TRUE,0.367545926384968,0.16475007762409,TRUE,17.8867472898501,33.5375446475486,TRUE,1,-0.0306346907540013,1,-0.000876209252006377,0.674551446761238,0.347225537998747,1.153425632047,0.806200094048252,0.366616850735818,0.510811424882219,0.091
"1797",-0.472580067179926,0.57495531351556,TRUE,0.22318950122278,0.631317801278537,TRUE,0.352010538811897,0.148347837449683,TRUE,23.8383900498151,44.6977838682933,TRUE,1,-0.0612266437719074,1,-0.0324059576452922,0.653429842267782,0.315299447457672,1.17496681218277,0.859667364725093,0.351115591065438,0.446034017957494,0.078
"1798",-0.388532367728349,0.63488271861495,TRUE,0.316414113572466,0.752774363095535,TRUE,0.366385761725455,0.150410982627061,TRUE,23.2554655802295,45.2683086227052,TRUE,1,0.0349511819706785,1,-0.00218542446239967,0.725457519725902,0.285843072835062,1.49799927200409,1.21215619916903,0.364772403476209,0.460435336059556,0.09
"1799",-0.63352464908405,0.688282699193803,TRUE,0.305645296277401,0.770365578703626,TRUE,0.347078529237368,0.157289397868876,TRUE,19.2776876558389,36.0761034333136,TRUE,0.9,-0.187583163162905,1,-0.0535758590212404,0.573015762017248,0.208349001356525,1.18365351770106,0.975304516344533,0.344341780435967,0.48732221617014,0.068
"1800",-0.443865160059331,0.446362363443672,TRUE,0.143571034432117,0.441886165833492,TRUE,0.379165128097551,0.160423879248371,TRUE,20.2483471899089,38.716437662936,TRUE,1,-0.0486440475779851,0.9,0.0480564720479914,0.655035238809485,0.388409108124102,0.995150161051976,0.606741052927874,0.378787770445569,0.491725808318881,0.095
"1801",-0.478580816201432,0.588700382567139,TRUE,0.254351368128708,0.658668050310456,TRUE,0.358613815198942,0.157848105885147,TRUE,19.8109169054838,37.027367668913,TRUE,1,-0.0673863020927741,1,-0.0231602557138234,0.656708090591312,0.296113774378964,1.24797438096498,0.951860606586019,0.356330252932324,0.484875367279695,0.082
"1802",-0.271479056008676,0.504967051679059,TRUE,0.183603651649976,0.52531554023041,TRUE,0.353317184251072,0.152531846600865,TRUE,21.4872346090739,41.6537249419057,TRUE,1,0.135256632255285,1,-0.041534054939913,0.783748902545988,0.43664163851192,1.28733898287848,0.850697344366562,0.353184726573729,0.465776994398565,0.095
"1803",-0.502624439464166,0.484211759628853,TRUE,0.121899425248681,0.414654816492838,TRUE,0.369622116498872,0.144350368290489,TRUE,25.0641908531565,46.8072612803665,TRUE,1,-0.10599606836667,1,0.0246355177519032,0.619277704651882,0.396443849487524,0.908040492840354,0.511596643352831,0.369831765786492,0.439269784250564,0.083
"1804",-0.281932617321636,0.501921390858449,TRUE,0.197348491702109,0.548216349774006,TRUE,0.363883301280202,0.15381294381365,TRUE,21.1502936300737,40.3041780983365,TRUE,1,0.12494736038677,1,-0.00728865363927686,0.784651841588217,0.416297244208057,1.34893364787916,0.932636403671107,0.363882264119991,0.474738720448688,0.101
"1805",-0.443934415577346,0.510016760479546,TRUE,0.192712088930914,0.576272894813314,TRUE,0.379334758547055,0.155181989773533,TRUE,20.5246168638511,37.737713749524,TRUE,1,-0.0424067853647704,1,0.0422986807081164,0.664011555634818,0.365397026168815,1.14918779740591,0.783790771237097,0.379408188697337,0.481576648731003,0.093
"1806",-0.464642757427341,0.559402671899893,TRUE,0.209932418649096,0.605152808518603,TRUE,0.365433901134604,0.144343507173741,TRUE,24.404582774832,47.246486918644,TRUE,1,-0.0592694580896471,1,0.0122796011482894,0.652381072040761,0.326788122405916,1.09760324344569,0.770815121039779,0.364502845114093,0.444164901292393,0.087
"1807",-0.427031527970198,0.533167626065884,TRUE,0.182442023328073,0.572151053292334,TRUE,0.350580145598198,0.147087725365927,TRUE,22.2733989104009,43.0857082362853,TRUE,1,-0.0273290492102733,0.9,-0.0352894053621759,0.671991536698278,0.357139075823175,1.09551808976555,0.73837901394238,0.351224750115485,0.465525619954244,0.082
"1808",-0.266525253812023,0.46748393596256,TRUE,0.147449541612536,0.453134109947152,TRUE,0.37476009286543,0.152247081988698,TRUE,21.3170086770679,40.6671599793749,TRUE,1,0.134366617337823,1,0.023725529051604,0.785420276754455,0.487097164134626,1.25177158773358,0.764674423598959,0.375085859993538,0.474942156399995,0.108
